"Survey","HaulNo","Year","HaulDur","Stratum","ShootLong","ShootLat","AreaKmSq","Age","NAge","MaxBBHT"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"1",294.069320426114,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"4",9.58546241623277,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"2",474.653954940844,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"5",2.39636560405819,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"3",19.2667794566279,"Offshore circalittoral coarse sediment"
"IGFS",114,2011,30,"VIIgMedium",-7.569,51.033,0.417298595133615,"0",58.7753168327918,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"0",46.9909662438424,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"2",1004.50412447737,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"4",0,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"1",219.130229117083,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"5",2.20762928662347,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"6",0,"Offshore circalittoral coarse sediment"
"IGFS",115,2011,30,"VIIgMedium",-7.671,51.244,0.452974603145206,"3",0,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"4",21.1798449644608,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"1",380.984528978737,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"6",0,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"3",9.74345944311022,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"2",1297.44799094905,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"0",442.46527089179,"Offshore circalittoral coarse sediment"
"IGFS",116,2011,29,"VIIgMedium",-7.42,51.326,0.410531805808303,"5",0,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"1",155.834236097194,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"2",582.93953491464,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"0",6.26267878058089,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"6",0,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"3",95.9692896336216,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"5",6.26267878058089,"Offshore circalittoral coarse sediment"
"IGFS",117,2011,30,"VIIgCoast",-7.239,51.5,0.319352160644345,"4",30.3301533343533,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"5",0,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"4",0,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"6",0,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"2",1737.26539424295,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"0",14.0527407764601,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"1",339.741403135162,"Offshore circalittoral coarse sediment"
"IGFS",118,2011,31,"VIIgMedium",-8.121,51.021,0.426962974372278,"3",2.34212346274335,"Offshore circalittoral coarse sediment"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"8",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"3",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"5",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"4",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"7",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"1",2.37572100051744,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"2",7.12716300155231,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"0",0,"Offshore circalittoral sand"
"IGFS",119,2011,30,"VIIgMedium",-8.265,51.092,0.420924847565096,"6",0,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"0",0,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"3",10.416423331724,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"6",2.604105832931,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"2",473.947261593442,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"5",0,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"7",0,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"1",18.228740830517,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"4",5.208211665862,"Offshore circalittoral sand"
"IGFS",120,2011,31,"VIIgMedium",-8.106,51.219,0.384008970508879,"8",0,"Offshore circalittoral sand"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"7",0,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"0",12.8551796568893,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"6",0,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"1",310.512796517332,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"5",0,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"8",0,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"3",12.2042844843886,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"4",47.6284406287748,"Offshore circalittoral coarse sediment"
"IGFS",121,2011,30,"VIIgMedium",-7.856,51.362,0.409692186903369,"2",1729.31456667923,"Offshore circalittoral coarse sediment"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"1",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"4",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"8",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"0",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"7",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"5",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"6",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"2",60.0344615144236,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"3",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"4",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"1",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"6",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"8",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"3",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"7",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"2",60.0344615144236,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"5",0,"Offshore circalittoral sand"
"IGFS",123,2011,31,"VIIgMedium",-8.858,51.1,0.449741687006106,"0",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"0",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"6",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"8",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"5",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"3",25.0046712212745,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"4",2.30160817574324,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"7",0,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"1",22.4936167015387,"Offshore circalittoral sand"
"IGFS",125,2011,30,"VIIgMedium",-8.696,51.261,0.434478818132056,"2",461.159420524618,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"0",0,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"4",0,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"7",0,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"2",186.626196749406,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"1",51.5677648912833,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"5",0,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"8",0,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"3",2.45560785196587,"Offshore circalittoral sand"
"IGFS",126,2011,31,"VIIgMedium",-8.559,51.443,0.407231146129231,"6",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"8",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"3",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"5",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"7",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"2",623.357269164708,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"4",5.06837365998378,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"1",162.172902544253,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"6",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"0",7.57746953126287,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"2",623.357269164708,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"0",7.57746953126287,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"3",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"7",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"5",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"1",162.172902544253,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"4",5.06837365998378,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"8",0,"Offshore circalittoral sand"
"IGFS",127,2011,30,"VIIgMedium",-8.351,51.439,0.398549936431969,"6",0,"Offshore circalittoral sand"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"6",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"7",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"1",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"5",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"8",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"2",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"4",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"0",0,"Offshore circalittoral mud"
"IGFS",128,2011,30,"VIIgCoast",-8.87,51.517,0.323359725565498,"3",0,"Offshore circalittoral mud"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"1",2.35889793956915,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"5",0,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"3",7.07669381870745,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"0",11.7944896978458,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"2",391.577057968479,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"6",0,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"8",0,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"4",7.07669381870745,"Offshore circalittoral sand"
"IGFS",129,2011,30,"VIIgMedium",-8.796,51.386,0.423926776663618,"7",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"0",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"5",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"3",4.42639151919247,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"8",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"4",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"6",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"2",13.2791745575774,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"7",0,"Offshore circalittoral sand"
"IGFS",130,2011,30,"VIIjMedium",-9.222,51.29,0.451835313556915,"1",2.21319575959624,"Offshore circalittoral sand"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"2",6.05492565971886,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"0",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"5",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"6",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"4",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"7",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"3",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"1",0,"Offshore circalittoral mud"
"IGFS",131,2011,30,"VIIjCoast",-9.353,51.426,0.330309587994655,"8",0,"Offshore circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"0",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"8",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"5",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"3",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"4",3.66817107877419,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"7",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"6",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"1",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"2",36.6817107877419,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"8",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"4",3.66817107877419,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"0",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"5",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"3",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"7",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"1",0,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"2",36.6817107877419,"Circalittoral mud"
"IGFS",132,2011,30,"VIIjCoast",-9.646,51.456,0.272615420198497,"6",0,"Circalittoral mud"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"0",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"6",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"2",4.31729811064252,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"8",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"7",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"4",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"3",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"1",0,"Offshore circalittoral sand"
"IGFS",133,2011,30,"VIIjDeep",-10.724,51.257,0.463252698503683,"5",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"8",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"4",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"2",8.71229310482346,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"0",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"6",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"1",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"3",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"5",0,"Offshore circalittoral sand"
"IGFS",134,2011,30,"VIIjDeep",-10.525,51.117,0.459121376183435,"7",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"2",4.63830680181443,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"3",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"5",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"0",39.4256078154226,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"1",2.31915340090721,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"4",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"8",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"7",0,"Offshore circalittoral sand"
"IGFS",135,2011,30,"VIIjDeep",-10.346,51.31,0.431191830436407,"6",0,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"0",56.4450111579991,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"8",0,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"3",0,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"1",11.7593773245832,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"6",0,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"2",51.7412602281659,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"4",2.35187546491663,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"5",0,"Offshore circalittoral sand"
"IGFS",136,2011,30,"VIIjDeep",-10.562,51.422,0.425192581374817,"7",0,"Offshore circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"6",0,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"4",6.93524834876676,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"1",0,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"0",83.2229801852011,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"5",0,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"3",10.4028725231501,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"7",0,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"8",0,"Circalittoral sand"
"IGFS",137,2011,30,"VIIjCoast",-9.688,51.63,0.288381886188062,"2",20.8057450463003,"Circalittoral sand"
"IGFS",138,2011,30,"VIIjCoast",-10.043,51.509,0.339772629067959,"5",0,"Offshore circalittoral sand"
"IGFS",138,2011,30,"VIIjCoast",-10.043,51.509,0.339772629067959,"1",11.7725786534734,"Offshore circalittoral sand"
"IGFS",138,2011,30,"VIIjCoast",-10.043,51.509,0.339772629067959,"0",94.1806292277874,"Offshore circalittoral sand"
"IGFS",138,2011,30,"VIIjCoast",-10.043,51.509,0.339772629067959,"8",0,"Offshore circalittoral sand"
"IGFS",138,2011,30,"VIIjCoast",-10.043,51.509,0.339772629067959,"4",0,"Offshore circalittoral sand"
